,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_base_estimator__max_depth,param_learning_rate,param_n_estimators,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
0,1.3955740928649902,0.002614259719848633,0.04658353328704834,0.0006374120712280273,5,1,50,"{'base_estimator__max_depth': 5, 'learning_rate': 1, 'n_estimators': 50}",0.945707656612529,0.9419414770088249,0.9438254410399257,0.0018830895989204422,8
1,2.348766326904297,0.42058849334716797,0.07418179512023926,0.010572433471679688,5,1,100,"{'base_estimator__max_depth': 5, 'learning_rate': 1, 'n_estimators': 100}",0.9470997679814385,0.9498374361356247,0.9484679665738162,0.0013688339295803863,7
2,1.2059050798416138,0.2424710988998413,0.037860870361328125,0.00552821159362793,5,0.5,50,"{'base_estimator__max_depth': 5, 'learning_rate': 0.5, 'n_estimators': 50}",0.9517401392111369,0.9512308406874129,0.9514856081708449,0.00025464923441963786,5
3,2.40542209148407,0.4727879762649536,0.07483541965484619,0.01028454303741455,5,0.5,100,"{'base_estimator__max_depth': 5, 'learning_rate': 0.5, 'n_estimators': 100}",0.9517401392111369,0.9484440315838365,0.9500928505106778,0.0016480536360472995,6
4,1.4471571445465088,0.2873198986053467,0.039138078689575195,0.005403995513916016,7,1,50,"{'base_estimator__max_depth': 7, 'learning_rate': 1, 'n_estimators': 50}",0.9614849187935035,0.9577333952624245,0.9596100278551533,0.0018757615633976123,4
5,4.792736291885376,0.6216521263122559,0.14181268215179443,0.0005310773849487305,7,1,100,"{'base_estimator__max_depth': 7, 'learning_rate': 1, 'n_estimators': 100}",0.9587006960556844,0.9614491407338597,0.9600742804085423,0.0013742221909942513,3
6,2.3418773412704468,0.45150530338287354,0.05557692050933838,0.00023853778839111328,7,0.5,50,"{'base_estimator__max_depth': 7, 'learning_rate': 0.5, 'n_estimators': 50}",0.9591647331786542,0.9637714816535068,0.9614670380687094,0.0023033739892026326,2
7,3.615212082862854,0.22148478031158447,0.0899360179901123,0.005747079849243164,7,0.5,100,"{'base_estimator__max_depth': 7, 'learning_rate': 0.5, 'n_estimators': 100}",0.9610208816705337,0.9647004180213655,0.9628597957288765,0.0018397679771528965,1
