,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
13,1178.6474428653717,121.55056833628657,1.4144690990448,0.09823846336531768,0.5,5,150,"{'learning_rate': 0.5, 'max_depth': 5, 'n_estimators': 150}",0.9230646955968844,0.9899046104928458,0.9901423006598299,0.9875983782494634,0.9588964859278105,0.9699195522910108,0.02622277733526673,27,0.9372167898879085,0.9998807583767241,0.9998211411196566,0.9985095093304716,0.9724761526232114,0.9815808702675944,0.024516279152447255
14,1467.4304198265077,270.90682093824654,1.7665297985076904,0.24908122929297138,0.5,5,200,"{'learning_rate': 0.5, 'max_depth': 5, 'n_estimators': 200}",0.9235415673183913,0.9899841017488076,0.989983305509182,0.9886318467286748,0.9584194625536652,0.9701103373716176,0.026224600292456945,26,0.9374552826138802,0.9998807583767241,0.9998211411196566,0.9985293825393986,0.9724761526232114,0.9816325434545743,0.02443274635553294
15,963.2526950359345,182.8931059958569,1.0736639976501465,0.14288814497063296,0.5,7,100,"{'learning_rate': 0.5, 'max_depth': 7, 'n_estimators': 100}",0.9903036083293594,0.9149443561208267,0.986644407345576,0.9879958661260831,0.9887104468118938,0.9737193551464276,0.029411775117865083,25,0.9998807536370141,0.931118088954251,0.9992845644786263,0.9997416482839484,0.9999006359300477,0.9859851382567776,0.02743442584569318
16,1158.876710176468,341.08011661494714,1.342600202560425,0.20831731361440378,0.5,7,150,"{'learning_rate': 0.5, 'max_depth': 7, 'n_estimators': 150}",0.9912573517723733,0.9774244833068363,0.9885523491533508,0.9891883297559424,0.9887104468118938,0.9870266145187446,0.004897793049226544,16,0.999900628030845,0.9935609523430979,0.9998012679107295,0.9999006339553648,0.9998410174880763,0.9986008999456228,0.002520255867904958
17,1361.353132724762,616.2221603574309,1.566823625564575,0.5038055037316875,0.5,7,200,"{'learning_rate': 0.5, 'max_depth': 7, 'n_estimators': 200}",0.9904625655698617,0.9558028616852147,0.9871213927975196,0.9890293346052945,0.9880744156463667,0.982097999936405,0.01319411210432606,23,1.0,0.9700902261616121,0.9989268467179395,0.9999205071642918,0.9998410174880763,0.9937557195063839,0.011839110010178693
18,602.6280572414398,133.5465312591888,0.6744395732879639,0.1225609466661824,0.5,9,100,"{'learning_rate': 0.5, 'max_depth': 9, 'n_estimators': 100}",0.9884756000635829,0.9872813990461049,0.986564909770252,0.9887113443039988,0.9863253299411672,0.987471779706827,0.0009712975194154266,14,0.9998807536370141,1.0,0.9998807607464377,1.0,0.9993839427662957,0.9998290914299496,0.00022887355167922245
19,734.8343716144561,149.1348848230406,0.958203649520874,0.18936301563058042,0.5,9,150,"{'learning_rate': 0.5, 'max_depth': 9, 'n_estimators': 150}",0.9877602924813226,0.9881558028616853,0.9869623976468718,0.9879958661260831,0.9862458260454763,0.9874240834366752,0.00071786708860066,15,0.9998807536370141,1.0,0.9998807607464377,1.0,0.9994236883942766,0.9998370405555457,0.00021344500878802853
20,806.0920299530029,225.90329691705026,1.130100631713867,0.27625054951272104,0.5,9,200,"{'learning_rate': 0.5, 'max_depth': 9, 'n_estimators': 200}",0.9881576855825783,0.987201907790143,0.9870418952221958,0.9885523491533508,0.987120368898076,0.987614868517282,0.0006191701058924556,13,0.9998807536370141,0.9999801263961207,0.9998807607464377,1.0,0.9994236883942766,0.9998330658347699,0.00021053866347660056
21,503.47132835388186,57.732846915446835,0.5746273040771485,0.0924636069136467,0.5,11,100,"{'learning_rate': 0.5, 'max_depth': 11, 'n_estimators': 100}",0.987521856620569,0.9865659777424484,0.9857699340170125,0.9861674218936323,0.987120368898076,0.986629145600814,0.000631463838613544,17,0.999980125606169,1.0,0.9999403803732189,1.0,0.9999801271860096,0.9999801266330796,2.1770009645304558e-05
22,560.8246654033661,92.70666223269578,0.7072882175445556,0.1269799764106517,0.5,11,150,"{'learning_rate': 0.5, 'max_depth': 11, 'n_estimators': 150}",0.9876013352408202,0.9866454689984102,0.9849749582637729,0.986644407345576,0.9865638416282397,0.986486056790359,0.000846632110156842,18,1.0,0.9999602527922413,0.9999403803732189,1.0,0.9999801271860096,0.999976152070294,2.317606697310299e-05
