,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,1097.377678346634,131.63640355591207,1.2943467140197753,0.21463826626092003,1,5,100,"{'learning_rate': 1, 'max_depth': 5, 'n_estimators': 100}",0.15075207030589827,0.9712643678160919,0.34071507057729694,0.9561321950807201,0.8174133558748944,0.6472328341052774,0.33759827557885663,32,0.14637393288817513,0.9879558804885263,0.33693240644875017,0.9735034969467745,0.8278186274509803,0.6545168688446413,0.3469976014464117
1,1640.8002784252167,206.45791402234966,1.8463193893432617,0.37362126605955553,1,5,150,"{'learning_rate': 1, 'max_depth': 5, 'n_estimators': 150}",0.3473888794997465,0.15170723461798513,0.206829515679148,0.9548643394472149,0.7626373626373626,0.48466817674701645,0.3178792888659878,33,0.34511030344011495,0.15357308878840384,0.20812643945316628,0.9763559912946098,0.7682344489519946,0.49028005438565786,0.3248337918355873
2,1952.0187195301055,134.81732229659784,2.2029144763946533,0.18036864155742446,1,5,200,"{'learning_rate': 1, 'max_depth': 5, 'n_estimators': 200}",0.03177285786716241,0.15170723461798513,0.27411038796382386,0.23074972529794607,0.8221470836855452,0.30207241624125225,0.2727624278446554,35,0.03182317640098047,0.15357308878840384,0.2762693599847867,0.2291926384516238,0.8325515551048005,0.30468196374611906,0.27656392739818547
3,1389.133000230789,151.23964228033762,1.3441813945770265,0.21400326677885392,1,7,100,"{'learning_rate': 1, 'max_depth': 7, 'n_estimators': 100}",0.9369612979550448,0.9074543610547667,0.8993322626996872,0.4659792071676105,0.06813186813186813,0.6556002569390446,0.34147965151480447,31,0.9511241653283746,0.9231078054346448,0.9211655080609378,0.4678513322205084,0.06818373901284652,0.6662865100114623,0.3490433829131079
4,2434.400750398636,95.5483189858788,2.402715635299683,0.07581995423352207,1,7,150,"{'learning_rate': 1, 'max_depth': 7, 'n_estimators': 150}",0.14559743113064053,0.289131169709263,0.36742456258980644,0.3339531738652692,0.22797971259509722,0.27281179214983603,0.07893282260715627,36,0.14538077930859605,0.28738959557114485,0.37285270564371287,0.3398694191476324,0.22728617308992563,0.2745557345522024,0.08125695098005309
5,2855.2374923706057,342.07287946940795,2.7614087581634523,0.447089887186301,1,7,200,"{'learning_rate': 1, 'max_depth': 7, 'n_estimators': 200}",0.9438904850430961,0.03803245436105477,0.916828670442059,0.3360662665877779,0.0525781910397295,0.4575036343351702,0.4005595320417556,34,0.9563223734257459,0.03955542407978701,0.9365478479514865,0.339658123270015,0.050900101419878295,0.4645967740293825,0.4079084784180542
6,1595.126953458786,684.8182978314446,1.4627592086791992,0.5185875751029979,1,9,100,"{'learning_rate': 1, 'max_depth': 9, 'n_estimators': 100}",0.9041744127091431,0.20689655172413793,0.9796297861550165,0.9797143098639168,0.2772612003381234,0.6695459616619899,0.3508066536079056,30,0.9163637900431071,0.20462325148966742,0.9987744839098189,0.9974855790563526,0.2787145030425964,0.6791923215083085,0.35924697552356305
7,2570.2858571529387,1039.800863380643,2.266200828552246,0.7512473906999246,1,9,150,"{'learning_rate': 1, 'max_depth': 9, 'n_estimators': 150}",0.9365387865472368,0.9473461798512508,0.9811512129152227,0.22229735440791143,0.2992392223161454,0.6773386524223266,0.3412899609925627,29,0.9532372580508832,0.96099395681021,0.9998309632979061,0.21674731125995733,0.30128042596348886,0.686417983076489,0.350352298375368
8,3139.447967004776,1741.336860314848,2.580688953399658,0.9415011913510343,1,9,200,"{'learning_rate': 1, 'max_depth': 9, 'n_estimators': 200}",0.594727057630556,0.8783806626098716,0.9797143098639168,0.9727833657340884,0.6462383770076078,0.8143615402819568,0.16312302554855787,28,0.5999281548474347,0.8860034653256138,0.9983307625668223,0.9900690937519809,0.6495098039215687,0.824768256082684,0.16879967868431522
9,502.3553671360016,242.39385893728053,0.6128053665161133,0.2112655933581907,1,11,100,"{'learning_rate': 1, 'max_depth': 11, 'n_estimators': 100}",0.9820010140273787,0.9815753887762001,0.9815738314597244,0.9813202603330234,0.9803043110735419,0.9813550153825349,0.0005690133788862236,26,0.999746428873299,0.9992815788361578,0.9999788704122382,0.999915481648953,0.9993449966193374,0.9996534712779971,0.00028866442417107755
