,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
0,0.7980016469955444,0.13422954082489014,0.03031742572784424,0.00597989559173584,1,5,50,"{'learning_rate': 1, 'max_depth': 5, 'n_estimators': 50}",0.9610208816705337,0.9540176497909894,0.9575208913649025,0.003501615562419742,8
1,1.1337981224060059,0.30211377143859863,0.05478954315185547,0.01376199722290039,1,5,100,"{'learning_rate': 1, 'max_depth': 5, 'n_estimators': 100}",0.9624129930394432,0.9530887134231305,0.957753017641597,0.0046621393057397955,7
2,0.7323247194290161,0.19039547443389893,0.029361844062805176,0.005648255348205566,1,7,50,"{'learning_rate': 1, 'max_depth': 7, 'n_estimators': 50}",0.9633410672853828,0.9563399907106364,0.9598421541318477,0.003500537910136947,5
3,1.1436344385147095,0.24466383457183838,0.07224857807159424,0.006338000297546387,1,7,100,"{'learning_rate': 1, 'max_depth': 7, 'n_estimators': 100}",0.9633410672853828,0.9558755225267069,0.9596100278551533,0.0037327719770748995,6
4,1.0293262004852295,0.22466588020324707,0.034810543060302734,0.00619196891784668,0.5,5,50,"{'learning_rate': 0.5, 'max_depth': 5, 'n_estimators': 50}",0.9693735498839907,0.9563399907106364,0.9628597957288765,0.006516778884394977,1
5,1.886284589767456,0.07048320770263672,0.0681159496307373,0.00979757308959961,0.5,5,100,"{'learning_rate': 0.5, 'max_depth': 5, 'n_estimators': 100}",0.9689095127610209,0.9563399907106364,0.962627669452182,0.006284760347913595,2
6,1.3301445245742798,0.14554345607757568,0.057286620140075684,0.014939427375793457,0.5,7,50,"{'learning_rate': 0.5, 'max_depth': 7, 'n_estimators': 50}",0.9661252900232019,0.9544821179749187,0.9603064066852368,0.005821585396777109,4
7,1.6631922721862793,0.2530179023742676,0.08234691619873047,0.008986234664916992,0.5,7,100,"{'learning_rate': 0.5, 'max_depth': 7, 'n_estimators': 100}",0.9665893271461717,0.9554110543427775,0.9610027855153204,0.0055891357993825865,3
